"donor","output","measure","agonist","conc","drug","0secs","10secs","20secs","30secs","40secs","60secs","90secs","120secs","180secs","10secRoC","20secRoC","30secRoC","40secRoC","60secRoC","90secRoC","120secRoC","180secRoC","Drop","AbsoluteDrop","maxRateChange","maxRateChangePosition","minRateChange","minRateChangePosition","maxRateAccel","maxRateAccelPosition","minRateAccel","minRateAccelPosition","category","categoryMetric","Rate","RateMetric"
"K001","calcium","FL1","thrombin","1","none","5800.06814478356","10224.8970499719","13164.2644269747","11762.9534117942","9889.66631051903","7107.16529137785","5099.78896137959","0",NA,"442.48","293.94","-140.13","-187.33","-139.13","-66.91","-169.99",NA,"98","8401",NA,"0.1",NA,"24",NA,"49.1",NA,"0.1","Peak","0","fast","198.76"
"K001","calcium","FL1","CRPXL","1","none","4545.1304309768","7297.02152273477","10389.716749297","13296.0259833324","15043.8143358479","14672.8070810995","12725.0266079278","0",NA,"275.19","309.27","290.63","174.78","-18.55","-64.93","-424.17",NA,"28","2999",NA,"8.5",NA,"52.7",NA,"53.5",NA,"18.8","Peak","0","fast","291.7"
"K001","calcium","FL1","ADP","1","none","1997.18003658913","2504.56269858799","3234.23726937967","3601.30598610708","3751.67222674943","3919.04962783145","4378.55443409517","0",NA,"50.74","72.97","36.71","15.04","8.37","15.32","-145.95",NA,"5","134",NA,"2.6",NA,"38",NA,"46.5",NA,"5.6","Sustained","0","medium","53.47"
"K001","calcium","FL1","epinephrine","1","none","1542.5424045591","1326.41238453157","1325.89706918128","1555.31189444899","1806.0925762706","2278.98996689976","3039.56736359906","0",NA,"-21.61","-0.05","22.94","25.08","23.64","25.35","-101.32",NA,"8","188",NA,"65.5",NA,"0.1",NA,"0.1",NA,"27.2","linear","0","no change","0.43"
"K001","calcium","FL1","U46619","1","none","1359.92857864736","1100.70164203043","1004.37130548372","1041.84971351979","1133.48150161511","1391.37340635658","1734.35984143603","0",NA,"-25.92","-9.63","3.75","9.16","12.89","11.43","-57.81",NA,"8","72",NA,"42.6",NA,"0.1",NA,"0.1",NA,"55","linear","0","no change","-10.6"
"K001","calcium","FL1","TRAP-6","5","none","5802.67529198597","9516.18849215168","12134.2918178435","10923.1238911797","8682.01731186371","5572.5797655228","3827.95593563178","0",NA,"371.35","261.81","-121.12","-224.11","-155.47","-58.15","-127.6",NA,"97","8765",NA,"0.1",NA,"24.8",NA,"31.2",NA,"0.1","Peak","0","fast","170.68"
"K002","calcium","FL1","thrombin","1","none","386.476444731123","837.32477464159","1241.22594316394","1443.51465411265","1529.14793685969","1636.11291922953","1623.1223572945","0",NA,"45.08","40.39","20.23","8.56","5.35","-0.43","-54.1",NA,"4","44",NA,"0.1",NA,"78.3",NA,"66.5",NA,"1.6","linear","0","slow","35.23"
"K002","calcium","FL1","CRPXL","1","none","1440.61228306012","2858.4690009459","4325.38472374635","5400.54447396681","5858.83829217213","5784.01884387459","5441.91681068815","0",NA,"141.79","146.69","107.52","45.83","-3.74","-11.4","-181.4",NA,"13","575",NA,"0.2",NA,"50.7",NA,"51",NA,"10.6","Sustained","0","fast","132"
"K002","calcium","FL1","ADP","1","none","1011.23429003143","1767.71930539088","2428.61295985348","2686.86223602054","2666.90797958338","2589.8174402647","2476.98729844628","0",NA,"75.65","66.09","25.82","-2","-3.85","-3.76","-82.57",NA,"15","250",NA,"0.1",NA,"32.5",NA,"60.5",NA,"2.6","Sustained","0","medium","55.85"
"K002","calcium","FL1","epinephrine","1","none","558.556872499228","683.887831985583","779.313181938649","793.470318326364","808.671870140384","913.516884425996","1036.381881181","0",NA,"12.53","9.54","1.42","1.52","5.24","4.1","-34.55",NA,"5","26",NA,"0.1",NA,"21.1",NA,"21.6",NA,"0.1","linear","0","no change","7.83"
"K002","calcium","FL1","U46619","1","none","461.211816079107","532.459339386437","585.532674717151","597.600754467085","588.173840782212","565.16269533955","623.377075759739","0",NA,"7.12","5.31","1.21","-0.94","-1.15","1.94","-20.78",NA,"5","9",NA,"0.1",NA,"32.1",NA,"41",NA,"0.1","linear","0","no change","4.55"
"K002","calcium","FL1","TRAP-6","5","none","2888.11560856625","5471.67492548701","7822.51638117685","8149.84283140392","6854.22656497411","4065.72284874489","2648.97910129163","0",NA,"258.36","235.08","32.73","-129.56","-139.43","-47.22","-88.3",NA,"98","5909",NA,"0.1",NA,"33.9",NA,"42.2",NA,"5","Peak","0","fast","175.39"
"K003","calcium","FL1","thrombin","1","none","451.608811817078","916.198728640084","1343.05203258401","1532.09816022617","1564.74454641758","1539.71926195809","1553.32788388894","0",NA,"46.46","42.69","18.9","3.26","-1.25","0.45","-51.78",NA,"2","27",NA,"0.1",NA,"50.3",NA,"56.6",NA,"3.7","linear","0","slow","36.02"
"K003","calcium","FL1","CRPXL","1","none","2222.44627205703","4436.93023588316","6630.19111361686","8066.52990193089","8407.22989596662","8219.78791265596","7980.03142675175","0",NA,"221.45","219.33","143.63","34.07","-9.37","-7.99","-266",NA,"8","473",NA,"0.1",NA,"46.9",NA,"52.7",NA,"7.4","Sustained","0","fast","194.8"
"K003","calcium","FL1","ADP","1","none","1166.95775031432","2049.86203844513","2801.7339792061","3060.19264356542","3014.43680340581","2901.50768921129","3099.77708608187","0",NA,"88.29","75.19","25.85","-4.58","-5.65","6.61","-103.33",NA,"2","30",NA,"0.1",NA,"31.9",NA,"37",NA,"2","Sustained","0","medium","63.11"
"K003","calcium","FL1","epinephrine","1","none","1014.65970449266","1315.20478728986","1611.96279480245","1750.92681850832","1753.24896893251","1755.72831645089","1887.14186077808","0",NA,"30.05","29.68","13.9","0.23","0.12","4.38","-62.9",NA,"6","62",NA,"0.1",NA,"33.9",NA,"58.4",NA,"5.7","linear","0","slow","24.54"
"K003","calcium","FL1","U46619","1","none","762.259273382995","826.315681044707","880.351047858681","898.200062289936","906.864168968083","963.164989307963","1043.63963933097","0",NA,"6.41","5.4","1.78","0.87","2.82","2.68","-34.79",NA,"7","22",NA,"0.1",NA,"21.8",NA,"21.6",NA,"0.1","linear","0","no change","4.53"
"K003","calcium","FL1","TRAP-6","5","none","5179.14274002706","8509.73171681598","11423.2628111523","10816.3156686978","8682.35938696674","4214.63061769801","1916.08860262673","0",NA,"333.06","291.35","-60.69","-213.4","-223.39","-76.62","-63.87",NA,"98","9939",NA,"0.1",NA,"33.2",NA,"42.2",NA,"0.7","Peak","0","fast","187.91"
"K004","calcium","FL1","thrombin","1","none","1627.97557580937","1518.54887715717","1441.08990661978","1402.1675609636","1336.66286979088","1220.64206933523","1269.72285853007","0",NA,"-10.94","-7.75","-3.89","-6.55","-5.8","1.64","-42.32",NA,"80","333",NA,"66.5",NA,"0.1",NA,"41.1",NA,"11.2","linear","0","no change","-7.53"
"K004","calcium","FL1","CRPXL","1","none","1248.71114218052","3517.33582880879","5771.82727927914","7710.1092760496","8563.69772246253","8335.84855545601","7753.83913367057","0",NA,"226.86","225.45","193.83","85.36","-11.39","-19.4","-258.46",NA,"16","1154",NA,"0.1",NA,"87.3",NA,"47.9",NA,"13.2","Sustained","0","fast","215.38"
"K004","calcium","FL1","ADP","1","none","1444.30372423891","3108.03412915368","4612.012266277","5370.9325839743","5275.22591779107","4650.13236007712","4671.04604972691","0",NA,"166.37","150.4","75.89","-9.57","-31.25","0.7","-155.7",NA,"17","662",NA,"0.1",NA,"37.1",NA,"39.4",NA,"6.7","Sustained","0","fast","130.89"
"K004","calcium","FL1","epinephrine","1","none","1019.06850905763","1663.41849417735","2197.72503061581","2339.83635774787","2325.27637824144","2318.87624034472","2153.07857384494","0",NA,"64.43","53.43","14.21","-1.46","-0.32","-5.53","-71.77",NA,"17","225",NA,"0.1",NA,"66",NA,"65.7",NA,"0.1","Sustained","0","medium","44.03"
"K004","calcium","FL1","U46619","1","none","827.888632477389","909.89771370699","956.962340213201","956.381136092881","951.355387788969","987.687098738572","1014.7531058323","0",NA,"8.2","4.71","-0.06","-0.5","1.82","0.9","-33.83",NA,"4","8",NA,"0.1",NA,"19.7",NA,"25.2",NA,"0.1","linear","0","no change","4.28"
"K004","calcium","FL1","TRAP-6","5","none","6782.86817215772","14164.7960411697","20594.9795614708","22524.9449603285","20537.0105118104","13829.5290546075","6629.69207681205","0",NA,"738.19","643.02","193","-198.79","-335.37","-239.99","-220.99",NA,"94","17543",NA,"0.1",NA,"43.5",NA,"53.1",NA,"3.6","Peak","0","fast","524.74"
"K005","calcium","FL1","thrombin","1","none","335.554348266181","712.844830173254","976.301795977267","1006.38429222508","1046.48773039813","1229.22218520638","1478.05829399915","0",NA,"37.73","26.35","3.01","4.01","9.14","8.29","-49.27",NA,"4","50",NA,"0.1",NA,"18.4",NA,"21.7",NA,"0.1","linear","0","slow","22.36"
"K005","calcium","FL1","CRPXL","1","none","2046.84827867074","3404.91493518413","4677.74975797393","5205.23714846471","5159.43368573032","5217.21815759157","5765.80288993381","0",NA,"135.81","127.28","52.75","-4.58","2.89","18.29","-192.19",NA,"4","170",NA,"0.1",NA,"30.9",NA,"31.2",NA,"3.1","Sustained","0","fast","105.28"
"K005","calcium","FL1","ADP","1","none","456.087055221568","991.607061088489","1343.47589969161","1216.99826245392","1033.15079345413","1000.05354544221","1253.99201970845","0",NA,"53.55","35.19","-12.65","-18.38","-1.65","8.46","-41.8",NA,"7","72",NA,"0.1",NA,"22.6",NA,"24.2",NA,"0.1","linear","0","slow","25.36"
"K005","calcium","FL1","epinephrine","1","none","501.395723614928","690.39236191781","820.154678239984","833.454326934303","824.843203393471","792.310282323396","923.49306737766","0",NA,"18.9","12.98","1.33","-0.86","-1.63","4.37","-30.78",NA,"9","45",NA,"0.1",NA,"33.2",NA,"42.2",NA,"0.1","linear","0","slow","11.07"
"K005","calcium","FL1","U46619","1","none","614.389981096526","542.173894590446","471.046761948903","535.569901636159","642.370634951591","838.06763872624","1034.55178407921","0",NA,"-7.22","-7.11","6.45","10.68","9.78","6.55","-34.49",NA,"6","39",NA,"28.1",NA,"0.1",NA,"0.3",NA,"33.7","linear","0","no change","-2.63"
"K005","calcium","FL1","TRAP-6","5","none","3170.95909935567","6560.04630961649","9138.47914604737","8900.89205485788","7586.16622553405","5264.13699568605","2796.63005906109","0",NA,"338.91","257.84","-23.76","-131.47","-116.1","-82.25","-93.22",NA,"93","7289",NA,"0.1",NA,"30.4",NA,"33.4",NA,"0.8","Peak","0","fast","191"
"K006","calcium","FL1","thrombin","1","none","155.053271957785","235.671476056346","426.478174697651","683.003168936804","944.325986140012","1365.49041640101","1828.82533587779","0",NA,"8.06","19.08","25.65","26.13","21.06","15.44","-60.96",NA,"5","104",NA,"19.7",NA,"0.1",NA,"0.1",NA,"29.3","linear","0","slow","17.6"
"K006","calcium","FL1","CRPXL","1","none","1041.37891336275","2095.31551608779","3228.92974566229","4085.44314122486","4568.27495717114","5106.09396214704","5766.60579226628","0",NA,"105.39","113.36","85.65","48.28","26.89","22.02","-192.22",NA,"3","134",NA,"2.2",NA,"86.1",NA,"66.9",NA,"9.7","Sustained","0","fast","101.47"
"K006","calcium","FL1","ADP","1","none","1140.69824643673","1964.24682746858","2813.03944080879","3541.87220141944","4015.94345166566","4059.0588837039","4253.08938571684","0",NA,"82.35","84.88","72.88","47.41","2.16","6.47","-141.77",NA,"2","75",NA,"0.1",NA,"45.9",NA,"47",NA,"16.5","Sustained","0","fast","80.04"
"K006","calcium","FL1","epinephrine","1","none","1699.10587904007","2043.97794694924","2507.89029833681","2861.93333500031","3120.69082239921","3301.37870521119","3542.98212516438","0",NA,"34.49","46.39","35.4","25.88","9.03","8.05","-118.1",NA,"5","115",NA,"3.8",NA,"50.9",NA,"51.9",NA,"18.4","linear","0","slow","38.76"
"K006","calcium","FL1","U46619","1","none","1165.31846902334","1665.26358717734","2216.47941341287","2730.14579199627","3119.08002222783","3627.76336260407","3704.62893401935","0",NA,"49.99","55.12","51.37","38.89","25.43","2.56","-123.49",NA,"2","47",NA,"7.5",NA,"86.5",NA,"67.3",NA,"34.8","Sustained","0","medium","52.16"
"K006","calcium","FL1","TRAP-6","5","none","1710.61573142463","4075.84795679463","7104.19730377161","9402.9535775988","10152.7976894966","8896.75124519995","5789.6631373225","0",NA,"236.52","302.83","229.88","74.98","-62.8","-103.57","-192.99",NA,"64","5434",NA,"2.7",NA,"69",NA,"67.3",NA,"11.8","Peak","0","fast","256.41"
"K007","calcium","FL1","thrombin","1","none","4914.80786769114","10185.7138513378","14956.473056166","16557.6574290225","16143.0925188001","14288.3313725257","11882.15321126","0",NA,"527.09","477.08","160.12","-41.46","-92.74","-80.21","-396.07",NA,"47","5442",NA,"0.1",NA,"42.2",NA,"53.1",NA,"2.8","Peak","0","fast","388.09"
"K007","calcium","FL1","CRPXL","1","none","536.362935767764","1213.3900668187","1877.61386358063","2271.99182119355","2403.78381610611","2630.55926421781","3129.54305201793","0",NA,"67.7","66.42","39.44","13.18","11.34","16.63","-104.32",NA,"5","141",NA,"0.1",NA,"32.7",NA,"35.9",NA,"6","Sustained","0","medium","57.85"
"K007","calcium","FL1","ADP","1","none","336.918257892328","442.649731850728","532.548663794017","574.340339594694","604.135844228923","705.648382553595","833.121811131907","0",NA,"10.57","8.99","4.18","2.98","5.08","4.25","-27.77",NA,"6","33",NA,"0.1",NA,"23.2",NA,"24",NA,"0.1","linear","0","no change","7.91"
"K007","calcium","FL1","epinephrine","1","none","-119.271515835824","9.20897724955815","111.520389654973","104.580267201944","102.197658973351","177.020748348697","261.074688122871","0",NA,"12.85","10.23","-0.69","-0.24","3.74","2.8","-8.7",NA,"0","0",NA,"0.1",NA,"18.8",NA,"22.5",NA,"0.1","linear","0","no change","7.46"
"K007","calcium","FL1","U46619","1","none","384.485062947767","441.124188643915","496.183976689155","514.910005275078","477.334704311346","399.519089272786","448.735254372279","0",NA,"5.66","5.51","1.87","-3.76","-3.89","1.64","-14.96",NA,"53","70",NA,"0.1",NA,"31.2",NA,"36.5",NA,"7.8","linear","0","no change","4.35"
"K007","calcium","FL1","TRAP-6","5","none","577.829225334079","966.951066669366","1315.59775748832","1435.52408204232","1321.39996680141","1102.89327724856","1081.42314376119","0",NA,"38.91","34.86","11.99","-11.41","-10.93","-0.72","-36.05",NA,"45","382",NA,"0.1",NA,"31.4",NA,"34.9",NA,"3.6","linear","0","slow","28.59"
"K008","calcium","FL1","thrombin","1","none","1823.74915462109","4321.94407875664","6048.56890722148","6442.50440922214","6284.13152651399","6065.40964366838","5624.87426199605","0",NA,"249.82","172.66","39.39","-15.84","-10.94","-14.68","-187.5",NA,"23","1057",NA,"0.1",NA,"86.9",NA,"28.7",NA,"0.1","Sustained","0","fast","153.96"
"K008","calcium","FL1","CRPXL","1","none","3160.63307707024","7791.85567577826","11499.5438020839","12647.8493362412","12268.7924385471","10802.9330516698","9264.29471907283","0",NA,"463.12","370.77","114.83","-37.91","-73.29","-51.29","-308.81",NA,"40","3821",NA,"0.1",NA,"38",NA,"45.5",NA,"1.1","Peak","0","fast","316.24"
